,ADHD,ADHD,ADHD,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,1.1344439067356114,0.10655243949446276,55.65217391304348,0.07599535921352017,66.14173228346458,0.8875275959915149,0.08913032898492142,59.57446808510638,0.7164705832340376,0.06311959289697004,67.74193548387096,0.8569605838183062
1,0.4220512270440143,0.09109663425566283,60.0,0.06715753313629969,73.22834645669292,0.6815494836671275,0.08142518702259327,65.42553191489363,0.5857069994356489,0.0625730273194604,80.64516129032258,0.7560848864317388
2,0.47765966689829914,0.09893892048237676,57.391304347826086,0.07470923243848439,73.22834645669292,0.3044512875655347,0.08527722189485445,58.51063829787234,0.7745457735290256,0.052968497711258236,80.64516129032258,0.2173778921297763
3,0.4544822403289932,0.10503923460206116,57.391304347826086,0.09628625160927179,70.86614173228347,0.25218587418750166,0.08317629338367565,61.170212765957444,0.4780640871949264,0.06013896786962905,74.19354838709677,0.2763030959233114
4,0.560397611335315,0.11279133508423568,59.130434782608695,0.0624939585607984,76.37795275590551,0.6517887484492569,0.08108726584323815,64.36170212765957,0.510280457204424,0.06533963224046094,77.41935483870968,1.2675957219589764
5,1.6747001806337458,0.1337422692986976,56.52173913043478,0.06500392141194414,75.59055118110236,1.3836953766776396,0.08417958909097535,64.36170212765957,0.14673476541104258,0.075449148685909,77.41935483870968,1.7595383390043005
6,0.46874942584238244,0.11925584790028258,47.82608695652174,0.09728924560684714,66.14173228346458,0.5190897932387241,0.12973509551873738,48.40425531914894,0.5472923820718488,0.08362408010767419,74.19354838709677,0.23148973940894413
7,0.4483977005207887,0.13492981809868787,48.69565217391305,0.09352812912587703,63.77952755905512,0.35190990468253597,0.1430659424561541,50.53191489361703,0.1275872421758986,0.06684766105858006,74.19354838709677,0.23734510410494322
8,0.9542959370475625,0.2239251456251946,55.65217391304348,0.12166633389446911,68.50393700787401,1.522534276748241,0.15650211268735761,59.04255319148937,1.1286626615440039,0.11470467086431259,70.96774193548387,1.3639003742817983
9,0.4868141748536187,0.11656597746450245,61.73913043478261,0.05865178750510923,75.59055118110236,0.2559411543722617,0.08647010098877589,62.76595744680851,0.5386196826340611,0.0653735241138726,77.41935483870968,0.4585501325384624
10,0.8859705955069284,0.11899624754706953,55.65217391304348,0.06951504315115566,74.80314960629921,0.6628260894685682,0.11317983371158559,58.51063829787234,0.12708128642259198,0.057438755749346634,80.64516129032258,0.03192967807250343
11,0.7557180467329664,0.1358710338872735,49.56521739130435,0.09925436069468944,62.20472440944882,0.5056932976438676,0.1262038637807741,56.38297872340425,0.9115175906902783,0.07515585977135976,74.19354838709677,0.8057537263466251
12,0.376082979091618,0.14674757439664085,53.91304347826087,0.09273821106305266,72.44094488188976,0.05912047385495759,0.10046635821110046,64.8936170212766,0.28399931196424766,0.0774481786286221,77.41935483870968,0.23031038904394344
13,0.5082667185699216,0.13244743751969526,56.52173913043478,0.08334117355176394,74.01574803149606,0.25475548985212154,0.13163798132330753,57.446808510638306,0.07939795080335023,0.06269876291706249,80.64516129032258,1.0275719425219005
14,0.209248528062687,0.11309541036862787,51.30434782608696,0.08448673506554928,74.80314960629921,0.5443135014261786,0.1124089933005726,57.446808510638306,0.4953049665504404,0.05626004359994844,83.87096774193549,0.3313796478037068
15,0.08883885354575141,0.1581735251779208,59.130434782608695,0.15551113870600558,74.01574803149606,1.3280428950006893,0.10689893272250985,65.42553191489363,0.37918084275559627,0.08543775564483573,77.41935483870968,0.16287034793315278
16,0.9431326910894595,0.12731451866219276,60.0,0.06792509554703861,80.31496062992126,0.14630534081168478,0.10679619039617054,60.63829787234043,0.10776432578261008,0.05429168766990016,83.87096774193549,0.29147881466223285
17,0.8166547124868041,0.13178650636398437,59.130434782608695,0.07438245955494456,78.74015748031496,0.19519256060398638,0.0924525747515651,61.170212765957444,0.49044170640889423,0.05911197516327408,80.64516129032258,0.10380859930398756
18,0.2772405274838798,0.12191624518442618,56.52173913043478,0.06195360522064274,74.80314960629921,0.44708175613904555,0.11293514936381847,61.702127659574465,0.8068393302520231,0.05361099498194265,80.64516129032258,0.04698064916885287
19,0.6030854485037119,0.13400855096048667,57.391304347826086,0.06387928090098867,81.10236220472441,0.41279645965092593,0.09258110817546732,62.76595744680851,0.4875744086319039,0.05834446289437177,74.19354838709677,1.3462516764081167
20,0.29005643982177676,0.13152122811753367,55.65217391304348,0.08002397042648669,77.16535433070865,0.4171417748551201,0.11762512639837225,60.1063829787234,0.5092995842538962,0.04635223899435041,80.64516129032258,0.1682693446779233
21,0.36735840936720654,0.1274121364407144,59.130434782608695,0.10229024320349649,77.16535433070865,0.04074173422246642,0.10840239258597271,60.1063829787234,0.42722282138103046,0.04744880862526159,77.41935483870968,0.4674388604352353
22,0.359181857342392,0.16961230119404663,60.0,0.10164919119439499,79.52755905511812,0.10366590399928785,0.1045479985598313,62.76595744680851,1.5183191908100548,0.07630280563242763,77.41935483870968,0.5622847098109207
23,0.1301091373807629,0.15143892854201313,54.78260869565217,0.10808676195565153,73.22834645669292,0.20748233253152534,0.13190550965969725,61.170212765957444,0.09343692544747227,0.044678319861834764,83.87096774193549,0.1696200629292034
24,1.18997239705454,0.14658779738925284,56.52173913043478,0.1100132313844337,75.59055118110236,0.37505413836944007,0.1259959443840591,61.170212765957444,0.3410778147623624,0.04803433409670029,77.41935483870968,0.197718927166187
25,1.967503354420821,0.17433106570190637,57.391304347826086,0.0972931401260731,76.37795275590551,0.04214716642863904,0.10814636918557961,65.42553191489363,0.2559384096145691,0.0725411665200521,80.64516129032258,0.07047159189610776
26,0.6123976791282153,0.15798231701448137,56.52173913043478,0.14300768025207813,75.59055118110236,0.7178917962054407,0.10586641132931784,64.36170212765957,0.5689115064727285,0.06554336988234324,77.41935483870968,0.297757996337125
27,0.2110576942661698,0.20655381644035462,57.391304347826086,0.1213025571878977,75.59055118110236,0.33669468292929833,0.12824073303170846,63.829787234042556,0.07369014169267453,0.08762224752323147,77.41935483870968,0.23794267443590333
28,0.07806162139754463,0.157657678316527,60.86956521739131,0.12014536133604711,76.37795275590551,0.07035330630844043,0.10368482744667794,64.36170212765957,0.5040164889250921,0.05564081057170692,80.64516129032258,0.1757811668168956
29,0.36657672171015626,0.15137916446850613,60.86956521739131,0.17960611875527374,76.37795275590551,0.31312676973500364,0.10623294287135412,62.76595744680851,0.27623056474211144,0.04624656288521333,80.64516129032258,0.34807739551448486
30,0.007077660808963269,0.28715399172708217,57.391304347826086,0.18833965522726426,71.65354330708661,0.22547517842812786,0.1876982072853507,64.8936170212766,0.3950274784549661,0.11928099420814024,77.41935483870968,0.26919751606587045
31,0.7740534205446464,0.15452628760451045,60.0,0.11627010764125333,77.95275590551181,0.03923261913346438,0.11090338323321679,65.95744680851064,0.5300309101497018,0.05362255221728157,77.41935483870968,0.1739049087867021
32,1.0744927243337845,0.18647939970083646,60.0,0.11801637974219516,78.74015748031496,0.04230654991510011,0.12659022528931224,62.76595744680851,0.11563357847713861,0.05600114744369682,80.64516129032258,0.0631239604574596
33,0.4908246911949662,0.183649839216846,57.391304347826086,0.1447397930870682,75.59055118110236,0.30362486624779533,0.1494552575283657,62.23404255319149,0.8408557885028509,0.06594632609038285,77.41935483870968,0.0037837390177308597
34,0.042357091910223,0.20084287013819765,59.130434782608695,0.09992614866158643,79.52755905511812,0.3946329644808503,0.12284447021935031,64.36170212765957,0.1584508745362139,0.05969931884402211,77.41935483870968,0.008282814583919329
35,0.11921521091289737,0.1748925761465181,57.391304347826086,0.08658808629713438,81.10236220472441,0.06005335227314186,0.1175632287931915,65.95744680851064,0.19355784009670976,0.06348292568588076,77.41935483870968,0.5758909135750035
36,0.012026884199954381,0.189713127476516,59.130434782608695,0.10661621163252494,81.10236220472441,0.4558254635525442,0.13388803588790119,67.02127659574468,0.1096320060354803,0.051624318638778394,83.87096774193549,0.1064084737499501
37,0.2781445566802421,0.20437277861728925,58.26086956521739,0.24696284012231284,75.59055118110236,0.0441511647227054,0.12867037385098737,62.23404255319149,0.43124302791666796,0.08310686893254303,80.64516129032258,1.5734488952572327
38,0.7237278060075758,0.18464508809435962,63.47826086956522,0.12918328672232607,80.31496062992126,0.3090324686816725,0.12552387141958982,64.36170212765957,0.05424416068847807,0.06016928434306102,87.09677419354838,0.027844803084903492
39,0.034603349697186786,0.22527251539788148,55.65217391304348,0.13816555601620606,77.95275590551181,0.09342186039866719,0.18909451237192523,59.57446808510638,0.08753000176874504,0.03897058846219692,87.09677419354838,0.0011228559135710566
40,0.15173222334396294,0.1705754274836087,55.65217391304348,0.12985901592135676,75.59055118110236,0.11327599024249056,0.13980686670234835,60.1063829787234,0.28718361520102886,0.04321377721830953,83.87096774193549,0.31972147287524016
41,0.05672227151899904,0.21132017345407828,60.86956521739131,0.15110286219562205,78.74015748031496,0.08113803026257078,0.14575515364078725,65.42553191489363,0.5386149044697636,0.09515932391033709,74.19354838709677,0.13378226684539857
42,0.17291961570160558,0.22351300859225157,56.52173913043478,0.12909685694272394,73.22834645669292,0.3896265528696646,0.20310152505318108,59.57446808510638,0.006217821711530638,0.044443672675444586,83.87096774193549,0.04116283123016549
43,0.7260810335475288,0.23440166361784595,59.130434782608695,0.10514192790985975,81.88976377952756,0.36658864138909947,0.17651368878112642,65.95744680851064,0.44257932133292144,0.038066465409336565,90.32258064516128,0.09237390908509475
44,0.08570078725266904,0.2693797666839085,59.130434782608695,0.1412711726187802,75.59055118110236,0.014711449457068796,0.17313807783327886,65.95744680851064,0.053566076797979485,0.11999909747417828,74.19354838709677,0.021298980839752513
45,1.1983464088316569,0.23710844723903723,57.391304347826086,0.12410847885680723,74.01574803149606,0.06312807074636102,0.173723713747825,65.42553191489363,0.008870341366208104,0.12523529521438906,74.19354838709677,0.0417411264218282
46,0.2776525885498987,0.20169375903580908,59.130434782608695,0.14128813692949518,77.95275590551181,0.0678855787238647,0.15578592470302208,67.02127659574468,0.22783237994282524,0.05648174313054752,77.41935483870968,0.24443686346055896
47,0.7156874133235412,0.21744343332356916,60.86956521739131,0.14894313548114996,77.16535433070865,0.037512807641854,0.13456358140029623,62.23404255319149,0.037176424441365236,0.07746741193837882,80.64516129032258,0.046415183448862384
48,0.5166229568992056,0.24489576485680337,61.73913043478261,0.14645380245253103,80.31496062992126,0.03908929205924831,0.16840546068621887,65.42553191489363,1.4221880166030838,0.059822108387684474,80.64516129032258,2.1061029546759635
49,2.1357446383036645,0.22038382995674466,59.130434782608695,0.12694750010942576,74.01574803149606,0.006732416920565798,0.15834534973663086,63.297872340425535,0.08517301219422209,0.07192347690697883,83.87096774193549,0.015771017662329457
50,0.01136095824423803,0.22665158018353138,63.47826086956522,0.18540480030395168,77.95275590551181,0.00370525106624617,0.17015466418264316,65.95744680851064,0.0190263967963098,0.07574894534706546,77.41935483870968,0.24112999011526862
51,0.6976359741886123,0.22401070445143215,60.86956521739131,0.12259701062527986,79.52755905511812,0.017327419534784304,0.18754772432858133,65.42553191489363,0.05498245294109489,0.07354431627729185,80.64516129032258,0.06636554077814438
52,0.015522757309968263,0.23565146997182548,60.86956521739131,0.1656161014448762,76.37795275590551,0.18259453974296797,0.1572867939554708,64.8936170212766,0.1264820310943228,0.15035438181520142,74.19354838709677,0.548631886864136
53,0.0070425347813374796,0.23121977599352908,62.60869565217392,0.16029975634774324,78.74015748031496,0.48544760047078983,0.16709831447153667,63.297872340425535,0.05045768197929575,0.06898653058166909,83.87096774193549,0.0056682202385323925
54,0.07974673632051058,0.26188258539667336,61.73913043478261,0.13880704810988553,74.01574803149606,0.04952114652953366,0.24073465901670157,59.57446808510638,0.00624693675013683,0.047761661129999966,87.09677419354838,0.029430863139546983
55,0.8655680567408301,0.23279369152917595,59.130434782608695,0.14014482632423073,75.59055118110236,0.15717298429495513,0.2280236267738114,62.23404255319149,0.002800502438803061,0.035586250157554206,90.32258064516128,0.25043149811137344
56,0.5658124547572678,0.2313856379347884,58.26086956521739,0.25926419523844707,78.74015748031496,0.29682324440802554,0.20169255010972664,65.95744680851064,1.1449067122732524,0.03864220632136634,90.32258064516128,0.0010024897563309452
57,0.392968548348707,0.22053609904268923,58.26086956521739,0.18871719927076994,77.16535433070865,0.06604471230152086,0.14414077564272365,63.297872340425535,0.08111194039167798,0.10295071045366211,70.96774193548387,0.279699762140539
58,0.49203628796059595,0.22162662573235434,65.21739130434783,0.21625085834392788,80.31496062992126,0.12367253543975801,0.19594185114496634,64.36170212765957,0.6583105497116004,0.04622421329787308,90.32258064516128,0.02642242141958759
59,0.1973265783508535,0.3074059840034621,58.26086956521739,0.18600362314295074,81.10236220472441,0.01653496982947264,0.223186200938615,63.829787234042556,0.8869350574364058,0.08626999863044638,80.64516129032258,0.01855081697857233
60,0.03034043125554402,0.2793746199222688,59.130434782608695,0.12165966345793214,76.37795275590551,0.09270950069888148,0.19698127068510715,63.297872340425535,0.0022788940146776303,0.1265238322279878,80.64516129032258,0.026129463615836724
61,0.08142307233486941,0.24281871472116048,57.391304347826086,0.13916280892787225,77.95275590551181,0.01980162314522043,0.18988765248259235,63.829787234042556,0.26827196161133976,0.053193496832817426,90.32258064516128,0.007914918457040433
62,0.0023917946571613965,0.3183919123494695,60.0,0.20652634406187617,80.31496062992126,0.05725632790841284,0.23415395649006993,62.76595744680851,1.2660904274783433,0.06833705453594233,87.09677419354838,0.14207581841342506
63,0.003724792848092204,0.3146659215324621,62.60869565217392,0.18050172388066044,80.31496062992126,0.01198110573546049,0.23577539920937846,64.8936170212766,0.02016847090666252,0.06956389069487467,87.09677419354838,0.03104811833455653
64,0.6283559680534335,0.3265175968163011,60.0,0.1552759001434334,74.80314960629921,0.3524771248034808,0.29953982718107286,59.57446808510638,1.6740400110986355,0.057133196107403326,90.32258064516128,0.0011439092492225502
65,0.012652590115870757,0.2512074005836586,61.73913043478261,0.1490855896497957,79.52755905511812,0.020599513801983053,0.2072493456066244,62.76595744680851,0.0019873457964929707,0.024760499133844364,93.54838709677419,0.9546287604113098
66,0.025113460662175336,0.3193269927666924,60.86956521739131,0.1754263561621106,81.88976377952756,0.022521366845167336,0.21403605328731415,67.02127659574468,0.24047596361332535,0.03654664303287031,93.54838709677419,0.010207440517808019
67,0.02331766644018344,0.3045573011047658,60.86956521739131,0.1258242367060179,81.88976377952756,0.3327503453840035,0.23848867394582104,65.42553191489363,0.07992603315497986,0.07257203711132373,90.32258064516128,0.011441747938957407
68,0.24941412002873803,0.3561309489669257,62.60869565217392,0.1662950352998949,81.88976377952756,0.0012123852164914828,0.26510358373861176,63.829787234042556,0.005992069067478386,0.05855923923332421,93.54838709677419,0.0044424581163770675
69,0.09627380901158186,0.2927454040066421,60.0,0.2952006568193542,79.52755905511812,0.19512913761039627,0.24091849143302135,64.8936170212766,0.0005997360247741336,0.03185525537972237,93.54838709677419,0.0006120800226624576
70,0.007814691786136283,0.3516526600435154,61.73913043478261,0.2076437829098123,79.52755905511812,0.0014325037832040738,0.26616031826612324,66.48936170212765,5.268602301985022e-05,0.07605194965115804,93.54838709677419,0.0001700805034748632
71,0.0024278530711389175,0.4571615404545858,60.0,0.2610015363156757,81.10236220472441,1.7828333611217904e-05,0.3105441432123256,62.23404255319149,0.0005791903933947054,0.13695137710727404,87.09677419354838,0.7398848403078548
72,0.000529455801818036,0.3899678251601628,57.391304347826086,0.2546423853960543,77.16535433070865,0.0005488543300210954,0.27136271226454833,65.42553191489363,0.2743773196999949,0.058006254583455,87.09677419354838,0.00021684785254744642
73,0.004906435281412092,0.38314618099298486,58.26086956521739,0.2046719343356847,81.10236220472441,0.009449914797314446,0.28770553625307693,64.8936170212766,0.0006800172192566621,0.12068349574493012,80.64516129032258,0.010277304123812874
74,0.013357791421449425,0.3621574012783515,61.73913043478261,0.18450358562857647,77.95275590551181,0.01729510459519079,0.2699459197642302,64.36170212765957,0.001461440888463308,0.17228842460262117,77.41935483870968,0.0029156454617172162
75,0.0002547434100876323,0.43314741947164387,59.130434782608695,0.313600356546563,76.37795275590551,0.000638896700108326,0.37146571809591333,65.42553191489363,0.00010370156470419512,0.05569695492545357,90.32258064516128,0.0001175108944074399
76,0.0009377423203893204,0.3608715495305406,57.391304347826086,0.26160376902405835,74.01574803149606,0.00037153283292696876,0.2773365634929691,65.42553191489363,0.0006274747780872237,0.18259626208775906,77.41935483870968,0.011578672083241566
77,0.0017587952008348475,0.4326889478184954,57.391304347826086,0.2203183534410506,75.59055118110236,0.003963170997593181,0.3148740681759421,63.829787234042556,0.0001937648953883939,0.11930255845866362,83.87096774193549,0.00445659282665783
78,0.11333916988790524,0.3965153456699945,59.130434782608695,0.43423934427621785,76.37795275590551,0.0002977201161158476,0.316579493339896,62.23404255319149,2.281590827835632,0.0739703953817629,93.54838709677419,0.22055319863096792
79,0.15206508419062706,0.42223256242732093,60.0,0.17860107712060855,80.31496062992126,0.005198092407730158,0.3171793831695104,63.297872340425535,2.3743998262673114e-06,0.09491133088675895,87.09677419354838,0.12571603418168908
80,0.0005009715285531097,0.35543972213016906,60.0,0.15184268497721481,81.88976377952756,0.0008582712256311863,0.3020054697422596,64.8936170212766,3.153509724794628e-05,0.06144784043002017,90.32258064516128,0.00022592775465946527
81,0.0002364442034736548,0.44906465311496047,59.130434782608695,0.21586099863240524,78.74015748031496,0.0003084085293230317,0.319952396538181,63.297872340425535,0.00495229460444475,0.13247497927905438,87.09677419354838,0.003353253675692504
82,0.016904450132532937,0.36026024679698426,58.26086956521739,0.2388219178529759,81.10236220472441,0.00016047771202568604,0.2938380294660406,64.36170212765957,0.006732018581616039,0.04634211589613032,93.54838709677419,0.06057583539986763
83,0.0003157117632420029,0.4254972312672487,60.0,0.24112545416805642,77.95275590551181,0.15441390246631312,0.4154403397314593,60.63829787234043,0.008926201380527013,0.03089900313582123,93.54838709677419,0.00018929170337816646
84,0.14330774532585003,0.379910346219943,59.130434782608695,0.19007997319725786,81.10236220472441,0.0029440238301330847,0.3301473810067896,65.42553191489363,0.016246083845692153,0.07321644208286363,90.32258064516128,0.0004729132246321126
85,0.2101031077063195,0.5219955930005252,57.391304347826086,0.2683955136312523,74.01574803149606,0.00544535909343478,0.361610758495756,66.48936170212765,0.0031286577283495577,0.19773441439679448,74.19354838709677,0.00040679233043918687
86,0.22455209260724263,0.4473962087228351,58.26086956521739,0.24488500172287417,76.37795275590551,0.36087847991803496,0.34328878009448455,65.42553191489363,0.2220216538730343,0.05141258578162766,93.54838709677419,5.5165676470781204e-05
87,0.10649466222688282,0.43872791273082995,60.0,0.2411205334758795,81.88976377952756,0.018822707271850873,0.4059373021787476,62.76595744680851,0.00035085547532355364,0.04410063720666241,96.7741935483871,0.00995410465480388
88,0.003136077149892344,0.3557161910858644,60.86956521739131,0.19225386240385184,81.88976377952756,0.0026118000003758565,0.3050026406284873,63.297872340425535,8.39640250258179e-05,0.09803513724497656,83.87096774193549,0.023816080900245895
89,0.004337338871675164,0.44542247118583933,59.130434782608695,0.40786151984211394,77.95275590551181,0.000858043966719601,0.34226499028299745,63.297872340425535,0.0038190228999467417,0.12468866319295423,83.87096774193549,0.000187181539095985
90,0.0008275150320590485,0.42376290648252257,60.0,0.18300732825918653,81.10236220472441,0.2739897870280296,0.3425130676958838,64.36170212765957,0.001571213072143935,0.07119075250225589,90.32258064516128,0.0005381202669624299
91,0.029830026038690522,0.4096324574200125,55.65217391304348,0.21286420661640207,81.10236220472441,8.96040852888173e-06,0.3350716570078449,62.76595744680851,0.005810138870957353,0.048322095725979446,96.7741935483871,8.991731907857875e-06
92,1.1633519759114785,0.5149953933701635,60.0,0.2078993294694032,79.52755905511812,4.754836216517925e-06,0.4124004894691577,62.23404255319149,2.116351984614097e-06,0.06510936147544058,93.54838709677419,0.025515862673675282
93,0.02314252706975872,0.4921285067771867,60.86956521739131,0.25244674132965345,81.10236220472441,0.0003714454499101111,0.4202886834792578,64.36170212765957,0.0017096799927673323,0.054562172515030774,96.7741935483871,0.00020158925811429321
94,0.4739979147767809,0.4950716497108857,60.86956521739131,0.25920949948795813,77.95275590551181,1.3735845229923085e-05,0.39049801279475793,62.76595744680851,0.027075469124687737,0.1452191831674573,83.87096774193549,0.00039968065071057366
95,0.0016825433325860224,0.5096046838758915,61.73913043478261,0.2330542398606055,79.52755905511812,0.00031862967071654726,0.3706486240452037,63.297872340425535,1.1686913107152894e-05,0.13090598745180795,87.09677419354838,1.6298291667568473e-05
96,0.0008369864509959887,0.5153241821145012,60.86956521739131,0.23666778008168635,78.74015748031496,7.902206998264329e-05,0.388881905893632,65.95744680851064,0.0001904378921983602,0.06922808992840511,96.7741935483871,1.1542420240767068e-05
97,0.04644969306906753,0.5142997433444579,59.130434782608695,0.20769220971942393,81.10236220472441,0.0002263807410821588,0.3880714651693719,65.42553191489363,0.00013080834597255009,0.10234117558331597,87.09677419354838,0.0014997784671884151
98,0.0010158617750822135,0.3973826504165675,60.86956521739131,0.2312673615864127,75.59055118110236,0.013282458936184165,0.3791946212767767,60.1063829787234,0.007192725263013008,0.05826286488166795,90.32258064516128,0.000380220175537395
99,0.001990191269820647,0.4852111404071852,58.26086956521739,0.3469085516218954,72.44094488188976,1.0016851415220125,0.5023066262987785,55.85106382978723,0.5093976075014836,0.06304345880204451,83.87096774193549,0.00034757336819347414
