,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
18,2.032624970476831,11.522232948664474,0.0,0.0,0.0,0.0,0.0,0.6586748876846475,0.0,0.0,0.0,0.0,0.0,0.9988380681029688,0.48949921200924035,0.0,0.0,0.0,0.0,0.0,0.8862122671354914,1.7368866442061466,0.0,0.0,0.0,0.0,0.0,3.1235753994050195,0.3853373448706891,0.0,0.0,0.0,0.0,0.0,1.806805157434542,14.117492089584019,0.0,0.0,0.0,0.0,0.0,111.0019322569028,1.8969236144310573,0.0,0.0,0.0,0.0,0.0,17.260064142454343,4.748891424088275,0.0,0.0,0.0,0.0,0.0,9.97651621020256,4.939458436480677,0.0,0.0,0.0,0.0,0.0,82.80769214016686,10.616707301564274,0.0,0.0,0.0,0.0,0.0,0.6368357043044137,6.0211461523575105,0.0,0.0,0.0,0.0,0.0,10.35805974630933,11.826587770542694,0.0,0.0,0.0,0.0,0.0,16.580103654706104,17.15488430162457,0.0,0.0,0.0,0.0,0.0,25.430484854944474,23.53086613739104,0.0,0.0,0.0,0.0,0.0,18.07717829561649,9.263815610318375,0.0,0.0,0.0,0.0,0.0,19.938304203568975,18.071071500337144,0.0,0.0,0.0,0.0,0.0,12.608399460679781,6.882590764915793,0.0,0.0,0.0,0.0,0.0,12.193939077496175
19,2.4176426972899625,14.764256042285187,0.0,0.0,0.0,0.0,0.0,1.0426681432749143,0.0,0.0,0.0,0.0,0.0,7.633493150489742,0.6526980855126461,0.0,0.0,0.0,0.0,0.0,0.7521657148904243,2.0826949843629925,0.0,0.0,0.0,0.0,0.0,3.473764520453182,0.24650675260530508,0.0,0.0,0.0,0.0,0.0,3.4758644213815026,33.8548846379895,0.0,0.0,0.0,0.0,0.0,92.35929700897971,3.6166495916047015,0.0,0.0,0.0,0.0,0.0,33.14729101092456,19.251333296039398,0.0,0.0,0.0,0.0,0.0,13.047603902927712,12.163861375107734,0.0,0.0,0.0,0.0,0.0,77.27773374127591,26.408122662236362,0.0,0.0,0.0,0.0,0.0,0.0063310066231551795,9.533948953254354,0.0,0.0,0.0,0.0,0.0,18.35981016667819,22.21577423090033,0.0,0.0,0.0,0.0,0.0,16.72557219213896,5.678998253013911,0.0,0.0,0.0,0.0,0.0,13.650788921932286,41.34712733620893,0.0,0.0,0.0,0.0,0.0,29.19335202008714,24.993998064572416,0.0,0.0,0.0,0.0,0.0,34.74298867671125,40.51363708643204,0.0,0.0,0.0,0.0,0.0,37.7240998858778,9.38288821740556,0.0,0.0,0.0,0.0,0.0,42.513361622810365
20,12.211597564312568,3.455326261884937,0.0,0.0,0.0,0.0,0.0,1.035881350942203,0.0,0.0,0.0,0.0,0.0,0.7110915764922737,0.6617728184585775,0.0,0.0,0.0,0.0,0.0,1.9101585550619653,1.38872847112593,0.0,0.0,0.0,0.0,0.0,7.1627007609866595,0.6276100633046198,0.0,0.0,0.0,0.0,0.0,2.336774157275406,12.738314383940123,0.0,0.0,0.0,0.0,0.0,97.4559256184838,1.168578450130989,0.0,0.0,0.0,0.0,0.0,51.809658416195894,4.92102608872526,0.0,0.0,0.0,0.0,0.0,238.73423388986552,4.881613824338874,0.0,0.0,0.0,0.0,0.0,132.86558529180363,8.519688443023933,0.0,0.0,0.0,0.0,0.0,28.592117419226277,4.863988901803736,0.0,0.0,0.0,0.0,0.0,50.88964887891462,21.89292470677055,0.0,0.0,0.0,0.0,0.0,82.2942480454782,8.213685639586783,0.0,0.0,0.0,0.0,0.0,15.46785970107597,17.26281211734996,0.0,0.0,0.0,0.0,0.0,18.113513748512858,11.189387217372573,0.0,0.0,0.0,0.0,0.0,70.5504665891412,17.700117567084362,0.0,0.0,0.0,0.0,0.0,46.659602819011404,6.823301079817533,0.0,0.0,0.0,0.0,0.0,30.744659177955334
21,0.06494451351281741,3.54116795831226,0.0,0.0,0.0,0.0,0.0,0.6068146075073397,0.0,0.0,0.0,0.0,0.0,6.642111884075251,0.36009286103957844,0.0,0.0,0.0,0.0,0.0,1.1591584931884404,2.3350200271370287,0.0,0.0,0.0,0.0,0.0,1.3227454687713853,0.15191514334768333,0.0,0.0,0.0,0.0,0.0,0.4432978791512897,17.149083622386776,0.0,0.0,0.0,0.0,0.0,48.21750117740896,1.0720318596252134,0.0,0.0,0.0,0.0,0.0,9.163039178209129,5.495833632488237,0.0,0.0,0.0,0.0,0.0,31.363746989247854,4.513287525324211,0.0,0.0,0.0,0.0,0.0,78.88559741375943,13.255672924608417,0.0,0.0,0.0,0.0,0.0,41.895262167221674,5.568827726256699,0.0,0.0,0.0,0.0,0.0,44.35387977689069,18.75850835637527,0.0,0.0,0.0,0.0,0.0,48.498315056038,5.723573807803527,0.0,0.0,0.0,0.0,0.0,14.38970474262508,20.786927272100105,0.0,0.0,0.0,0.0,0.0,122.09978462742437,4.369498579641118,0.0,0.0,0.0,0.0,0.0,23.888562693951517,8.83694965125568,0.0,0.0,0.0,0.0,0.0,20.971889690688823,6.991665308718807,0.0,0.0,0.0,0.0,0.0,10.469538982735639
22,12.441917488277927,4.704765356758642,0.0,0.0,0.0,0.0,0.0,0.850744967897734,0.0,0.0,0.0,0.0,0.0,1.0101893092476903,0.4160320587050825,0.0,0.0,0.0,0.0,0.0,1.0901514862485828,1.4992176052568587,0.0,0.0,0.0,0.0,0.0,2.148843914954424,0.23049184425862623,0.0,0.0,0.0,0.0,0.0,3.774579915539459,12.763987438064609,0.0,0.0,0.0,0.0,0.0,88.09034739609318,1.0210114995994346,0.0,0.0,0.0,0.0,0.0,7.677819930790963,4.205053092784128,0.0,0.0,0.0,0.0,0.0,45.211150359639845,4.81074699355943,0.0,0.0,0.0,0.0,0.0,2.974676321850045,8.263006780790965,0.0,0.0,0.0,0.0,0.0,83.66352398678445,3.4924232158174435,0.0,0.0,0.0,0.0,0.0,4.760425079351845,12.439120476994278,0.0,0.0,0.0,0.0,0.0,55.099144684610394,6.946250304685253,0.0,0.0,0.0,0.0,0.0,39.372929790707616,8.724063779413575,0.0,0.0,0.0,0.0,0.0,200.4925932491135,7.161582341057125,0.0,0.0,0.0,0.0,0.0,144.29359692558825,12.58220620103847,0.0,0.0,0.0,0.0,0.0,29.29219149234479,6.234809665993581,0.0,0.0,0.0,0.0,0.0,41.42474936291754
23,10.571447616405163,7.8451024093044595,0.0,0.0,0.0,0.0,0.0,0.709754017537183,0.0,0.0,0.0,0.0,0.0,0.9123958725612914,0.9152703092279431,0.0,0.0,0.0,0.0,0.0,1.818786695730175,1.521437372400611,0.0,0.0,0.0,0.0,0.0,2.0918826445234404,0.20772321474103517,0.0,0.0,0.0,0.0,0.0,2.0407449483721787,13.089385000419076,0.0,0.0,0.0,0.0,0.0,61.74212451371271,1.3855416936235214,0.0,0.0,0.0,0.0,0.0,3.1577273979770775,5.3699914385857195,0.0,0.0,0.0,0.0,0.0,56.33544668537007,4.285607985761509,0.0,0.0,0.0,0.0,0.0,58.09884027120664,7.070551695414888,0.0,0.0,0.0,0.0,0.0,21.56628207696211,3.464255928552965,0.0,0.0,0.0,0.0,0.0,30.09623836014861,14.27612585372485,0.0,0.0,0.0,0.0,0.0,19.182182846904393,13.560090304341093,0.0,0.0,0.0,0.0,0.0,46.08574167253996,13.170750609492785,0.0,0.0,0.0,0.0,0.0,22.639969322866225,5.149318170247741,0.0,0.0,0.0,0.0,0.0,46.05699353999486,32.30602379156661,0.0,0.0,0.0,0.0,0.0,49.862629173162205,6.088571928923617,0.0,0.0,0.0,0.0,0.0,5.544486276142906
24,16.252958434836778,8.529270339680194,0.0,0.0,0.0,0.0,0.0,0.4650452085329331,0.0,0.0,0.0,0.0,0.0,3.1213603977775928,0.7434687735284832,0.0,0.0,0.0,0.0,0.0,17.185103566570927,2.9366628871241094,0.0,0.0,0.0,0.0,0.0,9.670922646529107,0.09286372926058556,0.0,0.0,0.0,0.0,0.0,0.3472004170171264,12.585356461232118,0.0,0.0,0.0,0.0,0.0,110.0659355899325,2.374559676775055,0.0,0.0,0.0,0.0,0.0,16.526375477479938,5.038018530680133,0.0,0.0,0.0,0.0,0.0,11.933638084332209,4.88693285806933,0.0,0.0,0.0,0.0,0.0,41.38228260630039,7.427421760144916,0.0,0.0,0.0,0.0,0.0,6.95999207247699,3.8644089732225284,0.0,0.0,0.0,0.0,0.0,41.209477765162674,7.428700580850624,0.0,0.0,0.0,0.0,0.0,3.487729421275647,9.447702584244764,0.0,0.0,0.0,0.0,0.0,8.113191200261232,11.481775445140528,0.0,0.0,0.0,0.0,0.0,19.26506392069456,7.706902298088522,0.0,0.0,0.0,0.0,0.0,11.03384670784196,20.095603692442502,0.0,0.0,0.0,0.0,0.0,39.6445070739674,5.935931293625465,0.0,0.0,0.0,0.0,0.0,8.107784284521047
25,4.064949294302752,3.562211688707669,0.0,0.0,0.0,0.0,0.0,0.7888495755232294,0.0,0.0,0.0,0.0,0.0,0.15283143181584571,0.5108353574247801,0.0,0.0,0.0,0.0,0.0,1.1467722195036187,1.196046076709906,0.0,0.0,0.0,0.0,0.0,1.1646375829218572,0.22870810792434818,0.0,0.0,0.0,0.0,0.0,2.1733439330185176,11.44268859338008,0.0,0.0,0.0,0.0,0.0,46.060160857335575,1.07954605326542,0.0,0.0,0.0,0.0,0.0,21.860337712572026,3.5646401194502966,0.0,0.0,0.0,0.0,0.0,19.0094524125309,4.829865390287602,0.0,0.0,0.0,0.0,0.0,50.27629714709616,5.709609387091508,0.0,0.0,0.0,0.0,0.0,9.491579571348707,3.538254999794171,0.0,0.0,0.0,0.0,0.0,31.64567163367348,14.072173340209295,0.0,0.0,0.0,0.0,0.0,11.334959810894398,15.782085564043157,0.0,0.0,0.0,0.0,0.0,13.037915022859973,19.013850734890447,0.0,0.0,0.0,0.0,0.0,35.21451265131228,5.987562714265438,0.0,0.0,0.0,0.0,0.0,21.482689035578648,39.248663888448604,0.0,0.0,0.0,0.0,0.0,50.63266509377017,7.058419996904384,0.0,0.0,0.0,0.0,0.0,11.017423677866628
26,13.33683193999514,4.635002532273233,0.0,0.0,0.0,0.0,0.0,0.8435976558596624,0.0,0.0,0.0,0.0,0.0,2.27957888704293,0.5089375959505671,0.0,0.0,0.0,0.0,0.0,1.6530462920995241,1.249006041847908,0.0,0.0,0.0,0.0,0.0,2.0465166464476128,0.15923661784277177,0.0,0.0,0.0,0.0,0.0,6.448145747755999,13.162865614470256,0.0,0.0,0.0,0.0,0.0,136.80007463617275,1.9544518933130992,0.0,0.0,0.0,0.0,0.0,3.5738774025582662,4.3041812393208225,0.0,0.0,0.0,0.0,0.0,1.8698245390647315,4.3541344693569695,0.0,0.0,0.0,0.0,0.0,10.180140164619278,5.800260320306125,0.0,0.0,0.0,0.0,0.0,20.226696481516946,2.8137367358841314,0.0,0.0,0.0,0.0,0.0,29.74088521739818,9.792666432012293,0.0,0.0,0.0,0.0,0.0,62.084552806532166,7.285841616223898,0.0,0.0,0.0,0.0,0.0,11.903567419570745,17.215285918767574,0.0,0.0,0.0,0.0,0.0,30.161133296698367,5.384641223322227,0.0,0.0,0.0,0.0,0.0,36.83298177349171,10.22038993702964,0.0,0.0,0.0,0.0,0.0,18.139881857050643,6.208669190313953,0.0,0.0,0.0,0.0,0.0,29.925332356576014
27,5.173963221772863,2.6484617317050727,0.0,0.0,0.0,0.0,0.0,0.9486056457048139,0.0,0.0,0.0,0.0,0.0,0.4468313397006975,1.8609003025761093,0.0,0.0,0.0,0.0,0.0,4.1496309754356915,2.9868910329930665,0.0,0.0,0.0,0.0,0.0,1.557575519753765,0.12723361493200716,0.0,0.0,0.0,0.0,0.0,0.7268729202580799,16.816435379307023,0.0,0.0,0.0,0.0,0.0,135.4695548080595,5.107269143995646,0.0,0.0,0.0,0.0,0.0,19.707710746509605,8.922502023873449,0.0,0.0,0.0,0.0,0.0,13.772320203918264,4.998030199718769,0.0,0.0,0.0,0.0,0.0,4.069317834292784,9.696406168565632,0.0,0.0,0.0,0.0,0.0,31.771756472188155,5.152261020015826,0.0,0.0,0.0,0.0,0.0,5.101860985759943,25.214045077515507,0.0,0.0,0.0,0.0,0.0,12.75405806452076,4.864466542061571,0.0,0.0,0.0,0.0,0.0,31.21332971478601,21.949017088691093,0.0,0.0,0.0,0.0,0.0,22.20839205119456,26.27748513928798,0.0,0.0,0.0,0.0,0.0,29.31456477824989,38.083683487165885,0.0,0.0,0.0,0.0,0.0,10.611718173029724,5.836886647641456,0.0,0.0,0.0,0.0,0.0,9.445127415525086
28,6.8021868430760675,2.9256535967667383,0.0,0.0,0.0,0.0,0.0,1.800054590769802,0.0,0.0,0.0,0.0,0.0,1.7852131236365272,0.6604630906545533,0.0,0.0,0.0,0.0,0.0,3.8597084798487087,4.837239583532845,0.0,0.0,0.0,0.0,0.0,13.810487496242594,0.6170359683003107,0.0,0.0,0.0,0.0,0.0,1.0772879847422654,11.742570625011219,0.0,0.0,0.0,0.0,0.0,95.19038538493213,3.144200772170524,0.0,0.0,0.0,0.0,0.0,8.89971622130108,6.177737116236521,0.0,0.0,0.0,0.0,0.0,93.81326356531494,6.253749675753544,0.0,0.0,0.0,0.0,0.0,1.291291705746711,7.543346495180889,0.0,0.0,0.0,0.0,0.0,131.08525492396763,4.034994212749996,0.0,0.0,0.0,0.0,0.0,24.233161994295514,6.134367661236121,0.0,0.0,0.0,0.0,0.0,20.05950401329703,7.440933217657762,0.0,0.0,0.0,0.0,0.0,6.7682865462574044,20.293542669969135,0.0,0.0,0.0,0.0,0.0,17.42031420921375,5.679724994499341,0.0,0.0,0.0,0.0,0.0,84.07764587724657,14.045778904649728,0.0,0.0,0.0,0.0,0.0,188.76917551449773,6.583969157370981,0.0,0.0,0.0,0.0,0.0,16.937486724675477
29,4.712819672160197,3.222600328754347,0.0,0.0,0.0,0.0,0.0,0.9301305574076398,0.0,0.0,0.0,0.0,0.0,4.2865045768474515,0.3743594985238967,0.0,0.0,0.0,0.0,0.0,1.0607592680905749,2.8124582922074564,0.0,0.0,0.0,0.0,0.0,1.409120787577745,0.17210599557894724,0.0,0.0,0.0,0.0,0.0,2.8545911150467616,13.004428369433812,0.0,0.0,0.0,0.0,0.0,33.95173410184508,1.5985470623429188,0.0,0.0,0.0,0.0,0.0,6.268635412626566,5.425481113362376,0.0,0.0,0.0,0.0,0.0,31.791097729172684,4.023604005523531,0.0,0.0,0.0,0.0,0.0,47.120004849102195,9.903469736213376,0.0,0.0,0.0,0.0,0.0,11.896479800439073,3.7223113231331584,0.0,0.0,0.0,0.0,0.0,1.597403810808803,12.223688509635302,0.0,0.0,0.0,0.0,0.0,12.62784924497498,14.451208811252767,0.0,0.0,0.0,0.0,0.0,6.903223898793155,29.170831024496714,0.0,0.0,0.0,0.0,0.0,13.351575424307011,19.88397443039174,0.0,0.0,0.0,0.0,0.0,26.903922772819314,20.225316025038502,0.0,0.0,0.0,0.0,0.0,4.714036784863811,5.65672583391093,0.0,0.0,0.0,0.0,0.0,6.699639562134298
30,9.632057121273315,20.649548426562593,0.0,0.0,0.0,0.0,0.0,0.8683362206197124,0.0,0.0,0.0,0.0,0.0,1.8623593451995673,0.8056122571748154,0.0,0.0,0.0,0.0,0.0,0.4515337517434449,2.426905317459095,0.0,0.0,0.0,0.0,0.0,2.8248265977693063,0.33901260668286926,0.0,0.0,0.0,0.0,0.0,1.175062941202201,21.271084405461924,0.0,0.0,0.0,0.0,0.0,26.21338322973434,1.9124830182100812,0.0,0.0,0.0,0.0,0.0,8.34408766138986,11.429784801053263,0.0,0.0,0.0,0.0,0.0,0.8523784568301443,10.580905601410308,0.0,0.0,0.0,0.0,0.0,9.626794449295641,17.948694205544836,0.0,0.0,0.0,0.0,0.0,0.6821019804886946,3.9525954156611633,0.0,0.0,0.0,0.0,0.0,15.11507151565145,10.038837945743662,0.0,0.0,0.0,0.0,0.0,10.826217837158199,7.187323545402828,0.0,0.0,0.0,0.0,0.0,46.88250319360881,34.499599712339574,0.0,0.0,0.0,0.0,0.0,89.36785858947364,18.088200130056343,0.0,0.0,0.0,0.0,0.0,49.23644473078926,71.36601744527877,0.0,0.0,0.0,0.0,0.0,50.935432992631725,6.882290897221302,0.0,0.0,0.0,0.0,0.0,52.244746484206374
31,21.25007323826904,7.558988970317943,0.0,0.0,0.0,0.0,0.0,0.7150020442342093,0.0,0.0,0.0,0.0,0.0,1.5559693831576429,1.0925386556175822,0.0,0.0,0.0,0.0,0.0,5.583745808498003,1.3080189619073013,0.0,0.0,0.0,0.0,0.0,1.3637710495660718,0.283315597067857,0.0,0.0,0.0,0.0,0.0,0.8387844621075408,11.897922238620136,0.0,0.0,0.0,0.0,0.0,12.33137900428883,1.1672791609599331,0.0,0.0,0.0,0.0,0.0,14.31453987885055,7.359928581208103,0.0,0.0,0.0,0.0,0.0,5.498481719830103,4.632031352811123,0.0,0.0,0.0,0.0,0.0,0.011262387232097729,7.7382840333932315,0.0,0.0,0.0,0.0,0.0,4.13745185842651,3.3551359523248,0.0,0.0,0.0,0.0,0.0,19.214210283318785,8.627094267766356,0.0,0.0,0.0,0.0,0.0,4.132677465600977,10.400465204389958,0.0,0.0,0.0,0.0,0.0,38.43790702378583,11.999809149209577,0.0,0.0,0.0,0.0,0.0,12.312805535808785,5.3753212048246395,0.0,0.0,0.0,0.0,0.0,9.537608925585609,18.26115191935209,0.0,0.0,0.0,0.0,0.0,16.420867088411722,5.5399930517186755,0.0,0.0,0.0,0.0,0.0,31.433166577083732
32,1.9045997756323554,5.96834909534031,0.0,0.0,0.0,0.0,0.0,0.8947607283035225,0.0,0.0,0.0,0.0,0.0,0.553117561015957,0.7024384314721898,0.0,0.0,0.0,0.0,0.0,2.3165151668445096,1.574572618950079,0.0,0.0,0.0,0.0,0.0,1.109799535210766,0.24247140317147825,0.0,0.0,0.0,0.0,0.0,4.165702514189858,10.874430505492315,0.0,0.0,0.0,0.0,0.0,25.66712368336534,4.276831356460929,0.0,0.0,0.0,0.0,0.0,1.813696992325933,6.947609085552334,0.0,0.0,0.0,0.0,0.0,2.8927786339945487,4.862004255066408,0.0,0.0,0.0,0.0,0.0,13.930593448378465,6.3824385171839415,0.0,0.0,0.0,0.0,0.0,11.91177582104565,3.43562585879009,0.0,0.0,0.0,0.0,0.0,9.266251774992242,18.537281656796235,0.0,0.0,0.0,0.0,0.0,8.058391284521004,7.511115778153483,0.0,0.0,0.0,0.0,0.0,4.225746023540601,15.355837760310413,0.0,0.0,0.0,0.0,0.0,43.94511762000387,5.0377369807856995,0.0,0.0,0.0,0.0,0.0,17.51485345487282,23.33625279430076,0.0,0.0,0.0,0.0,0.0,13.825834281939269,6.20607911603776,0.0,0.0,0.0,0.0,0.0,18.32788600245745
33,0.20462162334883138,6.225694814025975,0.0,0.0,0.0,0.0,0.0,0.7714682352041972,0.0,0.0,0.0,0.0,0.0,0.10664566118975889,0.45047999240601017,0.0,0.0,0.0,0.0,0.0,1.234683128980931,1.467845058956066,0.0,0.0,0.0,0.0,0.0,6.891149566756249,0.45906571194229984,0.0,0.0,0.0,0.0,0.0,7.419302852714827,8.044909418575934,0.0,0.0,0.0,0.0,0.0,35.137126434137215,1.0055674714180596,0.0,0.0,0.0,0.0,0.0,27.356543964009706,3.226617441683436,0.0,0.0,0.0,0.0,0.0,3.9419636665348774,4.409510878045156,0.0,0.0,0.0,0.0,0.0,4.531741605719484,7.871753054110368,0.0,0.0,0.0,0.0,0.0,0.041012357178148974,4.10868127211835,0.0,0.0,0.0,0.0,0.0,95.82916805217424,10.034192247494422,0.0,0.0,0.0,0.0,0.0,15.69585450683909,15.681754889322287,0.0,0.0,0.0,0.0,0.0,13.124230406019928,18.010781837927006,0.0,0.0,0.0,0.0,0.0,31.518128890778403,3.814384796401266,0.0,0.0,0.0,0.0,0.0,9.319890753887778,22.313488944686306,0.0,0.0,0.0,0.0,0.0,4.544833624149156,5.110701318045096,0.0,0.0,0.0,0.0,0.0,17.30823453393148
34,10.59348334278893,5.246695110892702,0.0,0.0,0.0,0.0,0.0,0.6392786962706388,0.0,0.0,0.0,0.0,0.0,0.17520274911146275,0.7008064941139426,0.0,0.0,0.0,0.0,0.0,1.3870501249230593,1.0294997521167262,0.0,0.0,0.0,0.0,0.0,4.687715581932532,0.11856370254780708,0.0,0.0,0.0,0.0,0.0,3.478020858224324,9.9437546522646,0.0,0.0,0.0,0.0,0.0,19.681668734602482,0.7855725146783167,0.0,0.0,0.0,0.0,0.0,6.8649260660545535,3.5299567784884296,0.0,0.0,0.0,0.0,0.0,69.28585418515465,4.2772479328179,0.0,0.0,0.0,0.0,0.0,34.70286413342494,8.490325276136389,0.0,0.0,0.0,0.0,0.0,4.705647749940329,3.5591126423720505,0.0,0.0,0.0,0.0,0.0,16.527476897797566,9.631758158972652,0.0,0.0,0.0,0.0,0.0,8.076416247677523,11.328906651884411,0.0,0.0,0.0,0.0,0.0,5.633466383814521,9.890631810913282,0.0,0.0,0.0,0.0,0.0,112.08513844270847,5.153153163947967,0.0,0.0,0.0,0.0,0.0,27.84674301166234,18.04123715332427,0.0,0.0,0.0,0.0,0.0,8.750224138991214,4.546565782608586,0.0,0.0,0.0,0.0,0.0,17.662702913628582
35,0.874718947592473,4.435436570240584,0.0,0.0,0.0,0.0,0.0,1.0492610897320036,0.0,0.0,0.0,0.0,0.0,0.3888496609889345,0.643887155929634,0.0,0.0,0.0,0.0,0.0,4.146026334355105,2.151632143273514,0.0,0.0,0.0,0.0,0.0,1.6011551085988074,0.18119344605790716,0.0,0.0,0.0,0.0,0.0,0.8264143236045146,8.441874312890398,0.0,0.0,0.0,0.0,0.0,5.05506818008827,4.685127939201329,0.0,0.0,0.0,0.0,0.0,12.399421488881831,3.511364042636764,0.0,0.0,0.0,0.0,0.0,76.25671764453872,4.3387623501135675,0.0,0.0,0.0,0.0,0.0,2.5210197522938045,14.167786791638797,0.0,0.0,0.0,0.0,0.0,0.13127104909400422,4.657066229280294,0.0,0.0,0.0,0.0,0.0,14.618407845646184,8.354439673519062,0.0,0.0,0.0,0.0,0.0,3.7220709051378082,8.889873865571278,0.0,0.0,0.0,0.0,0.0,13.767309297897933,20.733778815783467,0.0,0.0,0.0,0.0,0.0,17.282173407744473,12.404835097069133,0.0,0.0,0.0,0.0,0.0,42.61960331853378,23.357002533326213,0.0,0.0,0.0,0.0,0.0,5.557926215782032,5.198595706418518,0.0,0.0,0.0,0.0,0.0,12.678632819100272
36,2.4399325370935916,3.5899581939433793,0.0,0.0,0.0,0.0,0.0,0.7857120780024112,0.0,0.0,0.0,0.0,0.0,0.8783558020971581,0.7128144512844338,0.0,0.0,0.0,0.0,0.0,1.1242849989872223,1.6418245639286293,0.0,0.0,0.0,0.0,0.0,2.5729724885518377,0.24266451782813325,0.0,0.0,0.0,0.0,0.0,2.830909023057987,8.691715893687073,0.0,0.0,0.0,0.0,0.0,47.398699631415816,0.7563615501435953,0.0,0.0,0.0,0.0,0.0,6.537569681754451,6.744977687905296,0.0,0.0,0.0,0.0,0.0,2.8431029715316227,5.887215152123044,0.0,0.0,0.0,0.0,0.0,8.718281195086591,9.43423119349677,0.0,0.0,0.0,0.0,0.0,1.2068954624972765,2.9677011342922417,0.0,0.0,0.0,0.0,0.0,5.587022568815212,4.891222858057196,0.0,0.0,0.0,0.0,0.0,31.336039125121506,19.573563560333458,0.0,0.0,0.0,0.0,0.0,1.2059745324283213,10.866118813265926,0.0,0.0,0.0,0.0,0.0,17.790286482879516,6.670640658276386,0.0,0.0,0.0,0.0,0.0,20.015578991436044,56.49654068333673,0.0,0.0,0.0,0.0,0.0,5.777725713778259,4.238255610025773,0.0,0.0,0.0,0.0,0.0,15.116679882600636
37,13.908100095341318,13.047286945902764,0.0,0.0,0.0,0.0,0.0,2.320944388410481,0.0,0.0,0.0,0.0,0.0,0.9776080232063981,0.510933202228366,0.0,0.0,0.0,0.0,0.0,0.8934289838147835,1.440438267486265,0.0,0.0,0.0,0.0,0.0,4.348323182379616,0.24384611990184868,0.0,0.0,0.0,0.0,0.0,4.369355062102584,9.607210715653297,0.0,0.0,0.0,0.0,0.0,9.92376126441332,4.025073016835714,0.0,0.0,0.0,0.0,0.0,17.363663067851217,3.2070242531473028,0.0,0.0,0.0,0.0,0.0,13.714088989815668,5.317198301566991,0.0,0.0,0.0,0.0,0.0,3.24992673936732,8.029232538230014,0.0,0.0,0.0,0.0,0.0,75.89480397989365,3.9782439573639614,0.0,0.0,0.0,0.0,0.0,14.826772713459194,12.44767549158793,0.0,0.0,0.0,0.0,0.0,1.5074586649513988,15.847607495774193,0.0,0.0,0.0,0.0,0.0,1.6885267239311275,26.392420325871633,0.0,0.0,0.0,0.0,0.0,8.33572553306026,5.529528893744434,0.0,0.0,0.0,0.0,0.0,52.162053126613564,25.9536071558989,0.0,0.0,0.0,0.0,0.0,14.665503719431026,5.702775887392836,0.0,0.0,0.0,0.0,0.0,12.778014330586071
