,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
38,2.050365727930999,3.3582920796126032,0.0,0.0,0.0,0.0,0.0,1.216681849207213,0.0,0.0,0.0,0.0,0.0,1.3116293649055168,0.919930604401313,0.0,0.0,0.0,0.0,0.0,2.06956953318789,1.430235715155914,0.0,0.0,0.0,0.0,0.0,3.276348364667655,0.06959754380003627,0.0,0.0,0.0,0.0,0.0,6.514294027513756,9.089288791467839,0.0,0.0,0.0,0.0,0.0,1.9037368618935022,1.093053824487375,0.0,0.0,0.0,0.0,0.0,27.5631313164093,3.433508343857929,0.0,0.0,0.0,0.0,0.0,2.557548165954202,5.669296500786068,0.0,0.0,0.0,0.0,0.0,0.8270688220693729,10.151995316376116,0.0,0.0,0.0,0.0,0.0,0.0631604898105477,3.316925762602725,0.0,0.0,0.0,0.0,0.0,22.814109650824996,8.50210304866068,0.0,0.0,0.0,0.0,0.0,5.127090985096851,9.45331076275877,0.0,0.0,0.0,0.0,0.0,5.44463870737173,15.956340810675684,0.0,0.0,0.0,0.0,0.0,11.923258689123243,4.967662456399185,0.0,0.0,0.0,0.0,0.0,129.41606752427663,19.830838812088697,0.0,0.0,0.0,0.0,0.0,171.4546828072269,4.4303877019275815,0.0,0.0,0.0,0.0,0.0,22.27130507411313
39,15.708658369205331,4.10341887043324,0.0,0.0,0.0,0.0,0.0,0.8323380432552248,0.0,0.0,0.0,0.0,0.0,0.6679773561457983,0.5358376134948752,0.0,0.0,0.0,0.0,0.0,4.350420035845532,2.7621478277871017,0.0,0.0,0.0,0.0,0.0,7.301612318633268,1.00820237509846,0.0,0.0,0.0,0.0,0.0,11.608829500969305,9.404889410664936,0.0,0.0,0.0,0.0,0.0,130.3482102006444,6.447631162166731,0.0,0.0,0.0,0.0,0.0,42.65036288884344,4.1278523025483524,0.0,0.0,0.0,0.0,0.0,10.960840413032686,11.597512878925361,0.0,0.0,0.0,0.0,0.0,179.0401924945255,12.027766865631369,0.0,0.0,0.0,0.0,0.0,47.700569168147744,4.444221524765688,0.0,0.0,0.0,0.0,0.0,17.198572266971706,10.016133297455289,0.0,0.0,0.0,0.0,0.0,22.623071631270378,10.704156597624927,0.0,0.0,0.0,0.0,0.0,37.690441728328295,25.256431624260287,0.0,0.0,0.0,0.0,0.0,202.67413654014345,25.62831954187792,0.0,0.0,0.0,0.0,0.0,21.55806637754295,34.169095618119975,0.0,0.0,0.0,0.0,0.0,100.20843990200751,3.9928915374409617,0.0,0.0,0.0,0.0,0.0,3.663187301070745
40,4.762275188960302,3.590381737581419,0.0,0.0,0.0,0.0,0.0,1.551509967461409,0.0,0.0,0.0,0.0,0.0,0.028047894597546873,1.292583542024023,0.0,0.0,0.0,0.0,0.0,12.179669317544839,1.6407053544474548,0.0,0.0,0.0,0.0,0.0,2.139150237204492,0.08975856434439136,0.0,0.0,0.0,0.0,0.0,1.3479643846789258,25.75911985895715,0.0,0.0,0.0,0.0,0.0,130.79290134397814,0.8863066486117307,0.0,0.0,0.0,0.0,0.0,9.096412810199274,11.554571960626106,0.0,0.0,0.0,0.0,0.0,9.496570568269219,14.551816668729096,0.0,0.0,0.0,0.0,0.0,0.107845340237665,10.547682890266364,0.0,0.0,0.0,0.0,0.0,0.973047610621531,3.558592967489506,0.0,0.0,0.0,0.0,0.0,7.289359201425096,8.150453474326714,0.0,0.0,0.0,0.0,0.0,6.569988360114313,9.825325966618012,0.0,0.0,0.0,0.0,0.0,12.939606188513986,10.371718723122784,0.0,0.0,0.0,0.0,0.0,11.877909342042221,40.42712894193518,0.0,0.0,0.0,0.0,0.0,28.807489119515324,24.37362983228015,0.0,0.0,0.0,0.0,0.0,8.901992166365844,6.186904843660556,0.0,0.0,0.0,0.0,0.0,22.236800186916703
41,1.9364765456663702,9.476100823392988,0.0,0.0,0.0,0.0,0.0,1.3108305788952825,0.0,0.0,0.0,0.0,0.0,14.798783681385645,0.6695484212377573,0.0,0.0,0.0,0.0,0.0,1.2162515776748617,2.05884257985866,0.0,0.0,0.0,0.0,0.0,5.286572245430283,0.13425290113508054,0.0,0.0,0.0,0.0,0.0,9.92670180699869,24.388173270733684,0.0,0.0,0.0,0.0,0.0,10.922289397211612,5.890284051385491,0.0,0.0,0.0,0.0,0.0,9.55084934848664,14.81588683979664,0.0,0.0,0.0,0.0,0.0,26.977170115787562,10.149322139220867,0.0,0.0,0.0,0.0,0.0,47.126193992739346,16.180590779871714,0.0,0.0,0.0,0.0,0.0,1.758494699678873,11.276308689062873,0.0,0.0,0.0,0.0,0.0,8.664940735434435,18.57003048474265,0.0,0.0,0.0,0.0,0.0,88.8773467346834,6.1888159088554655,0.0,0.0,0.0,0.0,0.0,2.0384218697690573,38.99633031244284,0.0,0.0,0.0,0.0,0.0,17.77868568618203,18.541813080311194,0.0,0.0,0.0,0.0,0.0,72.00240571564973,47.247372884699,0.0,0.0,0.0,0.0,0.0,2.8332075255745335,6.396708038552716,0.0,0.0,0.0,0.0,0.0,3.8272928129590533
42,0.5700617809135319,7.293609176690072,0.0,0.0,0.0,0.0,0.0,0.6366254200829382,0.0,0.0,0.0,0.0,0.0,6.19971820454763,1.3322991371167168,0.0,0.0,0.0,0.0,0.0,0.15393469076729288,1.6605264827562003,0.0,0.0,0.0,0.0,0.0,5.036211349704137,0.11723868217279265,0.0,0.0,0.0,0.0,0.0,0.9304264237864281,8.056556600277522,0.0,0.0,0.0,0.0,0.0,57.12010098202631,1.0283670066029422,0.0,0.0,0.0,0.0,0.0,2.0949036546207944,3.7563121448334034,0.0,0.0,0.0,0.0,0.0,81.53450206031043,5.37824447486387,0.0,0.0,0.0,0.0,0.0,7.469678292877603,10.648162710931116,0.0,0.0,0.0,0.0,0.0,6.816818479126798,3.407598350626952,0.0,0.0,0.0,0.0,0.0,13.678808269436745,14.533594657376714,0.0,0.0,0.0,0.0,0.0,1.5552265475900056,16.961750303289115,0.0,0.0,0.0,0.0,0.0,11.272460222160438,10.888379617469905,0.0,0.0,0.0,0.0,0.0,20.435654264703295,4.861190561759537,0.0,0.0,0.0,0.0,0.0,13.47659075229819,26.840761553639503,0.0,0.0,0.0,0.0,0.0,86.3212494807338,4.438447970824552,0.0,0.0,0.0,0.0,0.0,2.488412829024977
43,17.796653395877712,6.797226854990651,0.0,0.0,0.0,0.0,0.0,1.3908362475292557,0.0,0.0,0.0,0.0,0.0,8.751142344126917,0.6944658108908718,0.0,0.0,0.0,0.0,0.0,0.8666506737311842,1.7183320014218224,0.0,0.0,0.0,0.0,0.0,4.53320758602498,0.34202781684285655,0.0,0.0,0.0,0.0,0.0,0.6186568193408541,10.921045142034764,0.0,0.0,0.0,0.0,0.0,20.262842920451913,1.7056245550747113,0.0,0.0,0.0,0.0,0.0,15.57625242025748,3.547761099300735,0.0,0.0,0.0,0.0,0.0,4.510807612154918,4.128438298759373,0.0,0.0,0.0,0.0,0.0,105.74882448109882,10.059068236761373,0.0,0.0,0.0,0.0,0.0,60.27735629554886,3.659893408316603,0.0,0.0,0.0,0.0,0.0,21.967566924179735,9.019152701449972,0.0,0.0,0.0,0.0,0.0,8.31692592406168,15.848831896587996,0.0,0.0,0.0,0.0,0.0,0.9990107363472672,14.400074402624096,0.0,0.0,0.0,0.0,0.0,33.920109173794266,8.064724868511368,0.0,0.0,0.0,0.0,0.0,11.888413211248382,19.940065139480044,0.0,0.0,0.0,0.0,0.0,8.704418675855278,6.864226061762214,0.0,0.0,0.0,0.0,0.0,39.417347115552005
44,0.12789911148552915,10.440843569052365,0.0,0.0,0.0,0.0,0.0,0.852810341854142,0.0,0.0,0.0,0.0,0.0,7.307008926774384,0.8064859079626665,0.0,0.0,0.0,0.0,0.0,0.33629306672880954,1.813828449782243,0.0,0.0,0.0,0.0,0.0,0.6553860585431305,0.33671263500723286,0.0,0.0,0.0,0.0,0.0,0.47386099075601024,11.079668726193724,0.0,0.0,0.0,0.0,0.0,11.562521903475425,1.1394922713218385,0.0,0.0,0.0,0.0,0.0,4.773481029092128,4.847728643755054,0.0,0.0,0.0,0.0,0.0,17.861339905784174,4.309612587715359,0.0,0.0,0.0,0.0,0.0,7.093578034888691,10.221208039309124,0.0,0.0,0.0,0.0,0.0,10.1804101099255,3.982326987961565,0.0,0.0,0.0,0.0,0.0,2.344427063271614,7.871337205213433,0.0,0.0,0.0,0.0,0.0,7.268649314592931,18.485712749263417,0.0,0.0,0.0,0.0,0.0,1.2895304478024674,15.458485218168978,0.0,0.0,0.0,0.0,0.0,2.4235651643178495,19.453483712690392,0.0,0.0,0.0,0.0,0.0,72.87870310636097,28.894665861062343,0.0,0.0,0.0,0.0,0.0,19.8410967263636,3.8554776023738193,0.0,0.0,0.0,0.0,0.0,9.294612069346007
45,0.15819827211732612,2.668867807388693,0.0,0.0,0.0,0.0,0.0,0.5576098356588866,0.0,0.0,0.0,0.0,0.0,0.8532417501828385,1.0250540598028375,0.0,0.0,0.0,0.0,0.0,0.7906189657341793,1.511683572461389,0.0,0.0,0.0,0.0,0.0,9.285418040284448,0.20160871643744632,0.0,0.0,0.0,0.0,0.0,0.7717692936219763,6.698812891661754,0.0,0.0,0.0,0.0,0.0,36.26247770973815,1.0420137083965562,0.0,0.0,0.0,0.0,0.0,7.738911104610574,4.364194172575986,0.0,0.0,0.0,0.0,0.0,0.060453582825425435,4.768729165649601,0.0,0.0,0.0,0.0,0.0,0.08319974270527342,9.471325450067187,0.0,0.0,0.0,0.0,0.0,0.29873565090199533,5.7047517318587095,0.0,0.0,0.0,0.0,0.0,4.119665304117356,20.95983005617768,0.0,0.0,0.0,0.0,0.0,1.2764588621683837,27.372779526251687,0.0,0.0,0.0,0.0,0.0,1.4765648662913462,14.901063954530509,0.0,0.0,0.0,0.0,0.0,81.25969504400952,4.259016536019359,0.0,0.0,0.0,0.0,0.0,23.32195064115445,17.490593178240925,0.0,0.0,0.0,0.0,0.0,13.962509529075717,4.3373388289652075,0.0,0.0,0.0,0.0,0.0,8.334130808946878
46,1.3060191073565346,4.915829835459827,0.0,0.0,0.0,0.0,0.0,0.6103377666549593,0.0,0.0,0.0,0.0,0.0,0.9301282523998825,0.8578984283944974,0.0,0.0,0.0,0.0,0.0,0.43685656147618845,0.9485455959128027,0.0,0.0,0.0,0.0,0.0,2.6698935626857225,0.12128835701668565,0.0,0.0,0.0,0.0,0.0,3.4957960622297897,11.30667053727959,0.0,0.0,0.0,0.0,0.0,27.068909872435004,1.572536161388285,0.0,0.0,0.0,0.0,0.0,3.7071653201174106,14.428090219758115,0.0,0.0,0.0,0.0,0.0,19.948385600131402,5.914397130073973,0.0,0.0,0.0,0.0,0.0,0.2660599871684122,8.685834961835047,0.0,0.0,0.0,0.0,0.0,22.881794182024933,3.5793020206361033,0.0,0.0,0.0,0.0,0.0,16.32982644585907,10.818294492277186,0.0,0.0,0.0,0.0,0.0,16.297044706425183,14.037244615485369,0.0,0.0,0.0,0.0,0.0,8.3635682331748,18.469085414877156,0.0,0.0,0.0,0.0,0.0,15.577825416894534,16.803552760594478,0.0,0.0,0.0,0.0,0.0,34.32502871946858,19.21546241102418,0.0,0.0,0.0,0.0,0.0,12.41266623900823,4.789565042027749,0.0,0.0,0.0,0.0,0.0,7.210743141528377
47,7.793061301697118,3.2272433041713686,0.0,0.0,0.0,0.0,0.0,0.6249223958689915,0.0,0.0,0.0,0.0,0.0,1.2166162833946443,0.587206082119133,0.0,0.0,0.0,0.0,0.0,4.282866237140654,1.9077261524989122,0.0,0.0,0.0,0.0,0.0,1.232784588194083,0.12188170726412526,0.0,0.0,0.0,0.0,0.0,0.38997369788860364,8.029581598369727,0.0,0.0,0.0,0.0,0.0,33.90716760659624,5.821361232628191,0.0,0.0,0.0,0.0,0.0,1.9265352037986148,4.70308983158593,0.0,0.0,0.0,0.0,0.0,2.489796382637006,5.1263769103066945,0.0,0.0,0.0,0.0,0.0,1.413792228382222,9.293090757171706,0.0,0.0,0.0,0.0,0.0,0.012993585412618122,3.6994488428386445,0.0,0.0,0.0,0.0,0.0,6.180152912432004,15.520813576793747,0.0,0.0,0.0,0.0,0.0,5.0490317248231245,11.49320737550671,0.0,0.0,0.0,0.0,0.0,12.770025741181135,16.81048269617647,0.0,0.0,0.0,0.0,0.0,10.910735920895274,10.265016796438564,0.0,0.0,0.0,0.0,0.0,5.842974628561651,26.567098458760075,0.0,0.0,0.0,0.0,0.0,2.893748631842695,4.15654154590393,0.0,0.0,0.0,0.0,0.0,7.778954195473705
48,0.5281800820949648,2.50563820614738,0.0,0.0,0.0,0.0,0.0,0.9875833022576025,0.0,0.0,0.0,0.0,0.0,0.6131402637145621,3.682724377272091,0.0,0.0,0.0,0.0,0.0,17.790801636468508,1.5618588525267456,0.0,0.0,0.0,0.0,0.0,6.004777983320999,2.9190996079226883,0.0,0.0,0.0,0.0,0.0,5.875448258179604,10.336471426722568,0.0,0.0,0.0,0.0,0.0,77.52502340769387,3.428483213505419,0.0,0.0,0.0,0.0,0.0,2.5151851912808327,8.301006075439664,0.0,0.0,0.0,0.0,0.0,5.458814457744342,9.858024984502594,0.0,0.0,0.0,0.0,0.0,6.502113684030756,13.845600445925895,0.0,0.0,0.0,0.0,0.0,14.61812806369937,7.553843871106259,0.0,0.0,0.0,0.0,0.0,39.048510406870854,6.536699909163389,0.0,0.0,0.0,0.0,0.0,5.991830082475146,9.744458651481185,0.0,0.0,0.0,0.0,0.0,7.322755740021018,64.7098713890372,0.0,0.0,0.0,0.0,0.0,3.304554951459136,35.493121483809716,0.0,0.0,0.0,0.0,0.0,19.749202040010854,34.265530879167294,0.0,0.0,0.0,0.0,0.0,28.859622463336844,6.25556857841832,0.0,0.0,0.0,0.0,0.0,11.371855437046538
49,0.9091847272622826,12.992085865249244,0.0,0.0,0.0,0.0,0.0,0.5869114244208657,0.0,0.0,0.0,0.0,0.0,1.2003023903120658,1.034519619128744,0.0,0.0,0.0,0.0,0.0,1.886519693443688,1.2737485930451864,0.0,0.0,0.0,0.0,0.0,2.2665079869532603,0.10201556404403009,0.0,0.0,0.0,0.0,0.0,3.041695127977646,7.832258320057781,0.0,0.0,0.0,0.0,0.0,9.465768865907497,1.6325442105623678,0.0,0.0,0.0,0.0,0.0,9.02892914352795,3.7845650513493734,0.0,0.0,0.0,0.0,0.0,3.3365511193387367,4.538880768490194,0.0,0.0,0.0,0.0,0.0,2.819949289879643,11.046959305634045,0.0,0.0,0.0,0.0,0.0,9.506453600176101,4.517934781273395,0.0,0.0,0.0,0.0,0.0,10.313492928369866,11.223851864576089,0.0,0.0,0.0,0.0,0.0,5.269034425444552,22.80599063935468,0.0,0.0,0.0,0.0,0.0,26.5040788790067,12.917441929993487,0.0,0.0,0.0,0.0,0.0,5.508482566897338,5.170707134074817,0.0,0.0,0.0,0.0,0.0,17.561117768144655,43.1102046744596,0.0,0.0,0.0,0.0,0.0,10.934479498155255,3.668310753847523,0.0,0.0,0.0,0.0,0.0,6.159243042280635
50,4.091420403977166,2.9308321681193497,0.0,0.0,0.0,0.0,0.0,0.8797951432640058,0.0,0.0,0.0,0.0,0.0,0.44634374699211915,1.3410115679121235,0.0,0.0,0.0,0.0,0.0,1.1363201556399176,1.4857040441656622,0.0,0.0,0.0,0.0,0.0,2.2337136851274626,0.4692584943863671,0.0,0.0,0.0,0.0,0.0,1.044206616747214,12.337084262142403,0.0,0.0,0.0,0.0,0.0,23.756982130811988,0.7467181913659876,0.0,0.0,0.0,0.0,0.0,2.5018918438583015,3.471623014731952,0.0,0.0,0.0,0.0,0.0,9.623593584176298,4.43640474439219,0.0,0.0,0.0,0.0,0.0,4.115446861153317,10.799870663843743,0.0,0.0,0.0,0.0,0.0,19.671903368334068,5.219019372585822,0.0,0.0,0.0,0.0,0.0,46.30585605430255,9.37155072234869,0.0,0.0,0.0,0.0,0.0,8.419745525677174,10.258179528879882,0.0,0.0,0.0,0.0,0.0,0.6820969086271285,14.825354242888944,0.0,0.0,0.0,0.0,0.0,256.46021202408207,14.432545584565165,0.0,0.0,0.0,0.0,0.0,63.00046311440327,31.916581912831997,0.0,0.0,0.0,0.0,0.0,12.487925523737227,4.947179561198365,0.0,0.0,0.0,0.0,0.0,16.406803982843865
51,0.05104168918923488,2.7423210437965344,0.0,0.0,0.0,0.0,0.0,0.5486362729010683,0.0,0.0,0.0,0.0,0.0,1.272141828608585,1.3978218527865165,0.0,0.0,0.0,0.0,0.0,0.17271833134973852,1.5062330103577104,0.0,0.0,0.0,0.0,0.0,11.679987072464824,0.1306538077987589,0.0,0.0,0.0,0.0,0.0,3.5239770247698736,7.019802623999698,0.0,0.0,0.0,0.0,0.0,16.805191333927556,1.1280588022831555,0.0,0.0,0.0,0.0,0.0,9.376234344705853,7.102080340912886,0.0,0.0,0.0,0.0,0.0,6.690209467069468,6.015283473324824,0.0,0.0,0.0,0.0,0.0,29.208499892425074,12.245373736595225,0.0,0.0,0.0,0.0,0.0,0.23416644783773638,4.395887358887232,0.0,0.0,0.0,0.0,0.0,8.290838149035352,7.926954721236413,0.0,0.0,0.0,0.0,0.0,8.338849325617058,10.174783902133905,0.0,0.0,0.0,0.0,0.0,1.0057783635896682,19.56377174270108,0.0,0.0,0.0,0.0,0.0,20.5034208090129,5.085700834058316,0.0,0.0,0.0,0.0,0.0,23.746307096344697,21.306978223308107,0.0,0.0,0.0,0.0,0.0,2.561436084512314,4.753026857087517,0.0,0.0,0.0,0.0,0.0,4.0111297464870335
52,0.42120509137393347,2.6428072447689117,0.0,0.0,0.0,0.0,0.0,0.46328846463829143,0.0,0.0,0.0,0.0,0.0,0.5926488186133535,0.8614033335516311,0.0,0.0,0.0,0.0,0.0,0.22452922839163714,1.0570424655461352,0.0,0.0,0.0,0.0,0.0,28.717654333584164,0.32393390640043673,0.0,0.0,0.0,0.0,0.0,1.7441659298862695,7.942113933897792,0.0,0.0,0.0,0.0,0.0,6.1209244865992805,2.109500503611831,0.0,0.0,0.0,0.0,0.0,2.6012644015114423,2.9681434246551497,0.0,0.0,0.0,0.0,0.0,11.789704445321341,5.1962173841911365,0.0,0.0,0.0,0.0,0.0,0.9152688890282685,12.45739841274605,0.0,0.0,0.0,0.0,0.0,3.0110085342464483,4.767486628400365,0.0,0.0,0.0,0.0,0.0,6.30172857169306,5.8977180598526235,0.0,0.0,0.0,0.0,0.0,3.243810881987813,10.226448600764153,0.0,0.0,0.0,0.0,0.0,4.625319872222727,19.55317132555191,0.0,0.0,0.0,0.0,0.0,9.292114424013556,8.118439347689664,0.0,0.0,0.0,0.0,0.0,39.495661389213524,25.080107126589045,0.0,0.0,0.0,0.0,0.0,16.45241971706559,6.89841392644682,0.0,0.0,0.0,0.0,0.0,3.1319994468980075
53,0.12783646121031858,5.174911793918527,0.0,0.0,0.0,0.0,0.0,1.7124873752766532,0.0,0.0,0.0,0.0,0.0,1.4713905956521929,0.5857124232681359,0.0,0.0,0.0,0.0,0.0,0.3042868028071032,4.564912911067212,0.0,0.0,0.0,0.0,0.0,1.0715990983592922,2.313762742557934,0.0,0.0,0.0,0.0,0.0,0.6814290460708555,7.392513361480606,0.0,0.0,0.0,0.0,0.0,22.76664977233289,5.821750977680489,0.0,0.0,0.0,0.0,0.0,107.18387542033952,3.4985091020232324,0.0,0.0,0.0,0.0,0.0,0.8317167229268263,4.958599723143348,0.0,0.0,0.0,0.0,0.0,31.289345823656944,11.155314539571455,0.0,0.0,0.0,0.0,0.0,7.106485093051383,21.033049831683908,0.0,0.0,0.0,0.0,0.0,1.8359675625342489,7.076527240852265,0.0,0.0,0.0,0.0,0.0,4.161776442865217,15.123204721745553,0.0,0.0,0.0,0.0,0.0,14.311033799840903,29.238335628726485,0.0,0.0,0.0,0.0,0.0,20.27492588829694,27.523852878101422,0.0,0.0,0.0,0.0,0.0,9.847596622080367,30.096922338689943,0.0,0.0,0.0,0.0,0.0,42.07240371266357,9.572014337695554,0.0,0.0,0.0,0.0,0.0,5.096396176466479
54,6.204732580971278,9.53285094722132,0.0,0.0,0.0,0.0,0.0,0.5565730808101615,0.0,0.0,0.0,0.0,0.0,2.043241176701735,0.47883319878880304,0.0,0.0,0.0,0.0,0.0,0.4497819382999473,1.1875454115774426,0.0,0.0,0.0,0.0,0.0,14.83483928676302,0.09320479953958048,0.0,0.0,0.0,0.0,0.0,0.3281240543935949,10.046851366658522,0.0,0.0,0.0,0.0,0.0,30.12816716766421,1.8991533478918443,0.0,0.0,0.0,0.0,0.0,2.1500100777995383,3.0759292611224742,0.0,0.0,0.0,0.0,0.0,18.445176130967333,4.810400045789868,0.0,0.0,0.0,0.0,0.0,3.7731441560504195,11.714731712194121,0.0,0.0,0.0,0.0,0.0,0.40618453660267617,3.903665537674386,0.0,0.0,0.0,0.0,0.0,9.795192267781617,8.73054637387326,0.0,0.0,0.0,0.0,0.0,6.027912003540183,5.597959301968274,0.0,0.0,0.0,0.0,0.0,1.8166048899716525,25.110817621083022,0.0,0.0,0.0,0.0,0.0,30.423061516023342,7.5613148299002715,0.0,0.0,0.0,0.0,0.0,3.936093922620411,31.91545803772878,0.0,0.0,0.0,0.0,0.0,6.595481492898982,4.120278393127362,0.0,0.0,0.0,0.0,0.0,13.672740913778725
55,2.4958566317959585,14.269452088560106,0.0,0.0,0.0,0.0,0.0,0.7158135206798734,0.0,0.0,0.0,0.0,0.0,1.4050079414341436,1.8882473986433552,0.0,0.0,0.0,0.0,0.0,2.9957512270362145,1.1443630566726284,0.0,0.0,0.0,0.0,0.0,1.23554732395438,0.24106230073651377,0.0,0.0,0.0,0.0,0.0,0.4450562420241709,8.91869288346296,0.0,0.0,0.0,0.0,0.0,8.291095146129118,1.4419819514715995,0.0,0.0,0.0,0.0,0.0,12.201021339091653,3.8141487159619687,0.0,0.0,0.0,0.0,0.0,1.0516879561152173,5.308670086783969,0.0,0.0,0.0,0.0,0.0,0.48374027260930635,11.509803386266697,0.0,0.0,0.0,0.0,0.0,1.1453484046433853,4.157839271663613,0.0,0.0,0.0,0.0,0.0,1.0356361065636448,9.43872052841989,0.0,0.0,0.0,0.0,0.0,9.18979348301638,15.207937414469594,0.0,0.0,0.0,0.0,0.0,2.191031451857234,13.016862237595348,0.0,0.0,0.0,0.0,0.0,3.4126311162817826,11.709292058336413,0.0,0.0,0.0,0.0,0.0,5.657716476232504,16.61299454317059,0.0,0.0,0.0,0.0,0.0,6.693263424968277,3.6453537651866625,0.0,0.0,0.0,0.0,0.0,3.0077521170519956
56,8.757748393042721,3.7485320365796357,0.0,0.0,0.0,0.0,0.0,0.8340169511629885,0.0,0.0,0.0,0.0,0.0,1.0973200722325673,0.950946919224194,0.0,0.0,0.0,0.0,0.0,0.4130993459962079,2.268828079084946,0.0,0.0,0.0,0.0,0.0,10.09958739547255,0.22218008075859713,0.0,0.0,0.0,0.0,0.0,1.1836109347381476,8.669989970259678,0.0,0.0,0.0,0.0,0.0,9.797533923713107,0.8725633050999263,0.0,0.0,0.0,0.0,0.0,0.47943014673651546,3.3872321184986016,0.0,0.0,0.0,0.0,0.0,38.756794703496126,4.790864659598333,0.0,0.0,0.0,0.0,0.0,10.950786957085018,11.234690916666503,0.0,0.0,0.0,0.0,0.0,1.507076500602506,3.94612230371811,0.0,0.0,0.0,0.0,0.0,2.7360656162747174,9.240084476887363,0.0,0.0,0.0,0.0,0.0,5.741790047382352,13.982473542351007,0.0,0.0,0.0,0.0,0.0,2.5927487083991023,16.869782867008762,0.0,0.0,0.0,0.0,0.0,7.835038922091323,4.900997411877739,0.0,0.0,0.0,0.0,0.0,43.54961940431369,20.75451830900672,0.0,0.0,0.0,0.0,0.0,118.02113816355225,3.97476243440172,0.0,0.0,0.0,0.0,0.0,4.695683575823235
57,6.38928172739338,2.6781876497937684,0.0,0.0,0.0,0.0,0.0,1.2928261577250115,0.0,0.0,0.0,0.0,0.0,0.28206024039767547,0.8878455926255892,0.0,0.0,0.0,0.0,0.0,0.2217131790983447,1.1641198521711886,0.0,0.0,0.0,0.0,0.0,6.381279369414913,0.2898291579582405,0.0,0.0,0.0,0.0,0.0,4.457246826010194,9.86400256490194,0.0,0.0,0.0,0.0,0.0,1.7623021995291972,2.1000777687768695,0.0,0.0,0.0,0.0,0.0,4.9060375550797435,3.6979471957432835,0.0,0.0,0.0,0.0,0.0,0.6327194594481231,6.765447039946041,0.0,0.0,0.0,0.0,0.0,0.20377681562429617,11.009684139330318,0.0,0.0,0.0,0.0,0.0,22.900048664582755,3.9868185119452444,0.0,0.0,0.0,0.0,0.0,9.757985625418659,5.254148769197184,0.0,0.0,0.0,0.0,0.0,4.0711151011040885,7.180990266396202,0.0,0.0,0.0,0.0,0.0,3.2394863375468086,25.41279179554582,0.0,0.0,0.0,0.0,0.0,8.601741547528373,6.658659938988,0.0,0.0,0.0,0.0,0.0,10.201990740695173,17.76235732530455,0.0,0.0,0.0,0.0,0.0,8.628043799129333,3.9247836454924143,0.0,0.0,0.0,0.0,0.0,6.408277664711914
